,,,
Christian Kirk,JAC,9.03976385346449,8.62843115519284,1.42906430338394,1.34646700781534,1,6,0,0,2023
Stefon Diggs,BUF,8.98952507480134,7.26568816532799,0.611101264045154,0.419866320842719,1,5,0,0,2023
Kendrick Bourne,NE,8.91119755839113,8.97845708211707,1.07692524642342,1.08796823388397,1,4,0,0,2023
Isaiah McKenzie,IND,8.28474504136642,4.71490738947645,0.397133639793931,0.0596191017591897,3,14,0,0,2023
DeAndre Hopkins,TEN,8.13234055968753,7.88870260779301,0.247598753853832,0.228611962345882,2,9,0,0,2023
Braxton Berrios,MIA,7.56341122016752,8.51614085323522,0.878635531369361,1.03795593369106,1,11,0,0,2023
Kylen Granson,IND,7.55537600565474,7.11489928787146,0.714266130729745,0.650111686174454,1,2,0,0,2023
Marvin Mims,DEN,7.41356359644283,7.32612655643583,-0.233115672223679,-0.234920676888918,9,30,0,0,2023
Logan Thomas,WAS,6.64005679550649,7.98970708211707,0.704038589243682,0.925630571546304,1,2,0,0,2023
Marquise Brown,ARI,6.44141350166878,6.9256358564855,0.147484781583508,0.187600430174117,2,23,0,0,2023
Keenan Allen,LAC,6.14847167944848,6.87596244149661,-0.042257525503525,-0.00156708976261563,2,6,0,0,2023
Cedric Tillman,CLE,6.02120612626915,5.39270495579932,0.620739977904392,0.515638744707209,1,8,0,0,2023
Chigoziem Okonkwo,TEN,5.9872396806946,5.78896644437197,0.0203518846349166,0.00688993580926976,2,6,0,0,2023
Sterling Shepard,NYG,5.71479083110311,5.96283886736032,1.07990735278352,1.14354126295015,1,6,0,0,2023
Treylon Burks,TEN,5.53093822207861,3.59179702286695,-0.178684977324591,-0.25142459817057,5,18,0,0,2023
Nico Collins,HOU,5.49428223206042,5.22731990323991,0.77150491564417,0.715255123880171,1,7,0,0,2023
Robert Woods,HOU,5.47437699115637,4.46987162246599,0.529296367058705,0.361317757052888,1,7,0,0,2023
Adam Thielen,CAR,4.90701475156215,4.56572624844017,0.502290649097085,0.440498067491688,1,6,0,0,2023
Jaylen Waddle,MIA,4.08029893360846,3.33463273994016,-0.0913913719625457,-0.145259256641491,3,12,0,0,2023
Cole Kmet,CHI,3.91055316884349,5.97260058635122,-0.250338476513125,-0.178720708716494,3,2,0,0,2023
Greg Dortch,ARI,3.68191629514235,3.38165323657325,0.389633784229413,0.326367425288227,1,5,0,0,2023
Devin Duvernay,BAL,3.24121478844349,3.20906048072019,-0.249475433482765,-0.250831380169728,4,15,0,0,2023
John Metchie,HOU,2.64063350120646,1.45547774104242,0.0919470627164726,-0.122633368077786,1,4,0,0,2023
Ben Skowronek,LA,2.44005256049451,2.34200564735229,-0.176309158260489,-0.184741342883606,2,9,0,0,2023
Joshua Palmer,LAC,2.38942601464506,3.54703828913265,0.0134148266284485,0.206996769398567,1,6,0,0,2023
Sam LaPorta,DET,2.188512133175,1.6712166380438,0.107907994666561,-0.00887354207066193,1,4,0,0,2023
Darnell Mooney,CHI,1.1010629398806,0.0305935373317872,-0.263784794333994,-0.382757234566701,2,5,0,0,2023
Tyreek Hill,MIA,0.905790802247449,1.04115758288255,-0.355246042327866,-0.350626462590837,6,15,0,0,2023
Mike Williams,LAC,0.789258735658026,0.522296406837517,-0.219858147027106,-0.276107938791105,1,3,0,0,2023
Dee Eskridge,SEA,0.420334818037622,-0.884433609221869,-0.345777722589848,-0.471121005808302,2,5,0,0,2023
Rakim Jarrett,TB,-0.0273434158748488,-0.698855047039675,-0.410848957806437,-1.01723475441545,1,0,0,0,2023
Mecole Hardman,KC,-0.666888821271113,0.522296406837517,-0.526672959501978,-0.276107938791105,1,3,0,0,2023
Van Jefferson,LA,-0.820470867620652,0.719539646043796,-0.523360817734676,-0.265832253385676,1,4,0,0,2023
Gerald Everett,LAC,-0.900463608471285,0.34065143949121,-0.443283528151382,-0.36454622046529,3,10,0,0,2023
Noah Brown,HOU,-1.86889470558043,-2.83261516480985,-0.764794025199265,-0.960043039478055,1,-1,0,0,2023
Jordan Addison,MIN,-2.26933667652476,-1.04986467192537,-0.797036099951273,-0.576242482028635,1,2,0,0,2023
Dallas Goedert,PHI,-3.21351998829997,-3.55520708489316,-0.967986846342137,-1.02985159597948,1,1,0,0,2023
Dyami Brown,WAS,-3.52487202543648,-3.36840217814049,-1.09396619665182,-1.0625464085363,1,0,0,0,2023
Connor Heyward,PIT,-3.74480244160887,-3.67754291788293,-1.00099683149866,-0.989953844038112,1,0,0,0,2023
Steven Sims,HOU,-4.05772405544035,-4.49820077322363,-0.91663232811682,-0.97421678825972,1,1,0,0,2023
Dontayvion Wicks,GB,-4.07313661364264,-2.88395138553401,-1.30568437187165,-1.0372210279786,1,1,0,0,2023
Garrett Wilson,NYJ,-4.3880396569087,-5.51489318939192,-0.545786047397097,-0.586778860534967,4,0,0,0,2023
Noah Gray,KC,-4.41927683203751,-4.90625557308841,-0.932261302669259,-0.992438791975912,1,1,0,0,2023
Quentin Johnston,LAC,-4.86063100428016,-3.88373444919035,-0.659447456884522,-0.604521234048088,3,9,0,0,2023
Mark Andrews,BAL,-6.05760380875612,-7.41627395788293,-0.883440468973691,-0.994976922019056,1,0,0,0,2023
Gabe Davis,BUF,-6.30047423410119,-6.60412837753401,-1.43975547028763,-1.49053409479896,1,-2,0,0,2023
Tyler Conklin,NYJ,-6.46921106464778,-5.23382408199653,-1.13612306025435,-0.99290655551309,1,0,0,0,2023
Lynn Bowden,NO,-6.7043579970137,-8.86999126073555,-0.578242667745383,-0.640289804202334,5,32,0,1,2023
Rashee Rice,KC,-6.71973116661831,-7.83029291788293,-1.48943473272667,-1.67177202585629,1,-3,0,0,2023
Christian Watson,GB,-7.69631314223926,-4.76576625954306,-0.752733705823804,-0.613151416210833,4,11,0,0,2023
Cooper Kupp,LA,-7.72572258583521,-7.44381234069008,-1.78495151019026,-1.7339097620236,1,-3,0,0,2023
Peyton Hendershot,DAL,-9.63330683586385,-10.7917662026708,-0.913371408642896,-0.976771858881618,1,0,0,0,2023
Kyle Pitts,ATL,-10.0530880290591,-10.6470409223368,-1.59830982272894,-1.66992577081557,1,-4,0,0,2023
Justin Jefferson,MIN,-11.1400249115992,-10.9823457670397,0,0,1,-12,0,0,2023
Calvin Ridley,JAC,-11.2347636540306,-4.51329158161548,-0.639323403949469,-0.487860659815983,9,23,0,0,2023
Jonnu Smith,ATL,-11.694858232439,-11.5747664203766,-1.02619650245123,-1.0196240881112,1,0,0,0,2023
Deonte Harty,BUF,-12.2545014554183,-15.7278389130988,-0.998377168507368,-1.17190081728453,4,0,0,0,2023
Kadarius Toney,KC,-13.4346185653703,-11.9339796953658,-0.596847737045865,-0.573313753768616,11,31,0,0,2023
Ja'Marr Chase,CIN,-15.393459572507,-16.6081775484857,-1.28670074809346,-1.35776379738447,3,-6,0,0,2023
Jamal Agnew,JAC,-19.4230184432962,-16.8753439328543,-1.29141375988277,-1.17267328063333,4,-2,0,0,2023
KhaDarel Hodge,ATL,-21.2575814373437,-21.765710885534,-1.54954757895062,-1.5773566128433,1,-1,0,1,2023
Elijah Moore,CLE,-33.7644623618231,-30.1828356000991,-1.04563672988543,-0.975681261851623,9,1,0,1,2023
