rank,id,player,team,pos,game.week,opp,rec_tgt,rec,catch_rate,rec_yds,rec_td,rec_yds_per_tgt,rec_yds_per_rec,rush_att,rush_yds,rush_yds_per_att,rush_td,fum,fum_lost,fpts_ppr
171,25124,Ryan Flournoy,DAL,WR,3,BAL,0.3,0.2,66.7,1.9,0.0,6.3,9.5,0.0,0.0,,0.0,0.0,0.0,0.4
172,25132,Jha'Quan Jackson,TEN,WR,3,GB,0.3,0.2,66.7,1.6,0.0,5.3,8.0,0.0,0.0,,0.0,0.0,0.0,0.4
173,23482,Bo Melton,GB,WR,3,TEN,0.7,0.1,14.3,1.9,0.0,2.7,19.0,0.2,0.7,3.5,0.0,0.0,0.0,0.4
174,16866,Jamison Crowder,WAS,WR,3,CIN,0.3,0.0,0.0,3.0,0.0,10.0,,0.0,0.0,,0.0,0.0,0.0,0.3
175,22644,DJ Turner,LV,WR,3,CAR,0.1,0.0,0.0,2.0,0.0,20.0,,0.1,1.0,10.0,0.0,0.0,0.0,0.3
176,25205,Isaiah Williams,DET,WR,3,ARI,0.3,0.0,0.0,2.9,0.0,9.7,,0.0,0.0,,0.0,0.0,0.0,0.3
177,22608,Seth Williams,JAC,WR,3,BUF,0.0,0.1,,1.2,0.0,,11.7,0.0,0.0,,0.0,0.0,0.0,0.3
178,23634,Samori Toure,GB,WR,3,TEN,0.7,0.1,14.3,1.6,0.0,2.3,16.0,0.0,0.0,,0.0,0.0,0.0,0.3
179,22604,Tylan Wallace,BAL,WR,3,DAL,0.3,0.1,33.3,1.5,0.0,5.0,15.0,0.0,0.0,,0.0,0.0,0.0,0.2
180,21737,Tyrie Cleveland,IND,WR,3,CHI,0.0,0.1,,1.1,0.0,,13.5,0.0,0.0,,0.0,0.0,0.0,0.2
181,19172,Zach Pascal,ARI,WR,3,DET,0.8,0.1,12.5,1.5,0.0,1.9,15.0,0.0,0.0,,0.0,0.0,0.0,0.2
182,25103,Malik Washington,MIA,WR,3,SEA,0.9,0.1,11.1,1.3,0.0,1.4,13.0,0.0,0.0,,0.0,0.0,0.0,0.2
183,25040,Javon Baker,NE,WR,3,NYJ,0.4,0.1,25.0,1.2,0.0,3.0,12.0,0.0,0.0,,0.0,0.0,0.0,0.2
184,20788,Mecole Hardman,KC,WR,3,ATL,0.4,0.1,25.0,1.1,0.0,2.8,11.0,0.0,0.0,,0.0,0.0,0.0,0.2
185,22645,Simi Fehoko,LAC,WR,3,PIT,0.6,0.1,16.7,1.1,0.0,1.8,11.0,0.0,0.0,,0.0,0.0,0.0,0.2
186,25126,Anthony Gould,IND,WR,3,CHI,0.1,0.1,100.0,1.0,0.0,10.0,10.0,0.0,0.1,5.0,0.0,0.0,0.0,0.2
187,21163,Deonte Harty,BAL,WR,3,DAL,0.3,0.1,33.3,1.1,0.0,3.7,11.0,0.0,0.0,,0.0,0.0,0.0,0.2
188,22615,Kawaan Baker,NE,WR,3,NYJ,0.0,0.1,,1.1,0.0,,14.2,0.0,0.0,,0.0,0.0,0.0,0.2
189,18187,Robbie Chosen,SF,WR,3,LA,0.1,0.0,0.0,1.9,0.0,19.0,,0.0,0.0,,0.0,0.0,0.0,0.2
190,22614,Kadarius Toney,CLE,WR,3,NYG,0.2,0.0,0.0,1.4,0.0,7.0,,0.1,0.4,4.0,0.0,0.0,0.0,0.2
191,24221,Justin Shorter,BUF,WR,3,JAC,0.1,0.0,0.0,1.7,0.0,17.0,,0.0,0.0,,0.0,0.0,0.0,0.2
192,22572,Dax Milne,LV,WR,3,CAR,0.2,0.0,0.0,1.4,0.0,7.0,,0.0,0.0,,0.0,0.0,0.0,0.1
193,24362,Malik Heath,GB,WR,3,TEN,0.8,0.1,12.5,0.4,0.0,0.5,4.0,0.0,0.0,,0.0,0.0,0.0,0.1
194,18030,Chris Moore,ARI,WR,3,DET,0.3,0.1,33.3,0.2,0.0,0.7,2.0,0.0,0.0,,0.0,0.0,0.0,0.1
195,22622,Racey McMath,DAL,WR,3,BAL,0.0,0.0,,1.2,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
196,21400,Steven Sims,HOU,WR,3,MIN,0.1,0.0,0.0,1.0,0.0,10.0,,0.0,0.0,,0.0,0.0,0.0,0.1
197,24199,Bryce Ford-Wheaton,NYG,WR,3,CLE,0.1,0.0,0.0,1.0,0.0,10.0,,0.0,0.0,,0.0,0.0,0.0,0.1
198,23624,Dareke Young,SEA,WR,3,MIA,0.1,0.0,0.0,1.0,0.0,10.0,,0.0,0.0,,0.0,0.0,0.0,0.1
199,19981,Daurice Fountain,DET,WR,3,ARI,0.0,0.0,,1.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
200,21556,Tom Kennedy,DET,WR,3,ARI,0.1,0.0,0.0,1.0,0.0,10.0,,0.0,0.0,,0.0,0.0,0.0,0.1
201,20820,Andy Isabella,BUF,WR,3,JAC,0.0,0.0,,0.7,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
202,24073,Maurice Alexander,DET,WR,3,ARI,0.0,0.0,,0.7,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
203,23463,Kyle Philips,PHI,WR,3,NO,0.0,0.0,,0.7,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
204,16146,Martavis Bryant,WAS,WR,3,CIN,0.0,0.0,,0.6,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
205,22620,Mike Strachan,CAR,WR,3,LV,0.0,0.0,,0.6,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
206,23441,Braylon Sanders,MIA,WR,3,SEA,0.0,0.0,,0.6,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
207,18103,Jakeem Grant,ATL,WR,3,KC,0.0,0.0,,0.3,0.0,,16.0,0.0,0.0,,0.0,0.0,0.0,0.1
208,22683,Jacob Harris,PHI,WR,3,NO,0.0,0.0,,0.5,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
209,23642,Jalen Virgil,DEN,WR,3,TB,0.0,0.0,,0.5,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
210,22595,Ihmir Smith-Marsette,NYG,WR,3,CLE,0.0,0.0,,0.5,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
211,24220,Tyler Scott,CHI,WR,3,IND,0.8,0.0,0.0,0.4,0.0,0.5,,0.0,0.0,,0.0,0.0,0.0,0.0
212,20886,Stanley Morgan Jr.,NO,WR,3,PHI,0.1,0.0,0.0,0.4,0.0,4.0,,0.0,0.0,,0.0,0.0,0.0,0.0
213,23121,Kayshon Boutte,NE,WR,3,NYJ,0.0,0.0,,0.3,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
214,21729,Quintez Cephus,HOU,WR,3,MIN,0.0,0.0,,0.1,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
215,25101,Brenden Rice,LAC,WR,3,PIT,0.3,0.0,0.0,0.1,0.0,0.3,,0.0,0.0,,0.0,0.0,0.0,0.0
216,22892,Tim Jones,JAC,WR,3,BUF,0.2,0.0,0.0,0.1,0.0,0.5,,0.0,0.0,,0.0,0.0,0.0,0.0
217,24174,Jalen Wayne,GB,WR,3,TEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
218,24420,Matt Landers,NE,WR,3,NYJ,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
219,23966,Lance McCutcheon,NYJ,WR,3,NE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
220,25580,Tyler Harrell,NYJ,WR,3,NE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
221,21686,Jalen Reagor,NE,WR,3,NYJ,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
222,21169,Malik Taylor,NYJ,WR,3,NE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
223,23962,Irvin Charles,NYJ,WR,3,NE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
224,25698,Marcus Riley,NYJ,WR,3,NE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
225,22637,Brandon Smith,NYJ,WR,3,NE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
226,25310,David Wallis,NE,WR,3,NYJ,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
227,19318,Kendrick Bourne,NE,WR,3,NYJ,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
228,25447,JaQuae Jackson,NE,WR,3,NYJ,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
229,24823,Isaiah Winstead,NYJ,WR,3,NE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
230,23682,Samson Nacua,NO,WR,3,PHI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
231,24335,Shaquan Davis,NO,WR,3,PHI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
232,21005,Parris Campbell,PHI,WR,3,NO,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
233,22589,Austin Watkins Jr.,PHI,WR,3,NO,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
234,23144,Ainias Smith,PHI,WR,3,NO,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
235,23573,Danny Gray,PHI,WR,3,NO,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
236,20398,Equanimeous St. Brown,NO,WR,3,PHI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
237,21042,A.J. Brown,PHI,WR,3,NO,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
238,23840,Kevin Austin Jr.,NO,WR,3,PHI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
239,25137,Marcus Rosemy-Jacksaint,PHI,WR,3,NO,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
240,24725,Griffin Hebert,PHI,WR,3,NO,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
241,23159,Joseph Ngata,PHI,WR,3,NO,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
242,18881,John Ross,PHI,WR,3,NO,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
243,25843,Derek Slywka,IND,WR,3,CHI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
244,19854,Dante Pettis,CHI,WR,3,IND,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
245,25761,Peter Leblanc,CHI,WR,3,IND,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
246,21473,D.J. Montgomery,IND,WR,3,CHI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
247,21115,Juwann Winfree,IND,WR,3,CHI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
248,21295,Nsimba Webster,CHI,WR,3,IND,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
249,21730,Collin Johnson,CHI,WR,3,IND,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
250,25773,John Jackson,CHI,WR,3,IND,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
251,17914,Laquon Treadwell,IND,WR,3,CHI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
252,19705,Greg Ward,IND,WR,3,CHI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
253,21960,Freddie Swain,CHI,WR,3,IND,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
254,23634,Samori Toure,CHI,WR,3,IND,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
255,23931,Justin Hall,MIN,WR,3,HOU,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
256,25429,Ty James,MIN,WR,3,HOU,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,,0.0
257,20792,N'Keal Harry,MIN,WR,3,HOU,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
258,22600,Johnny Johnson III,HOU,WR,3,MIN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
259,24894,Lucky Jackson,MIN,WR,3,HOU,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
260,24341,Malik Knowles,MIN,WR,3,HOU,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
261,25459,Xavier Johnson,HOU,WR,3,MIN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
262,25430,Jeshaun Jones,MIN,WR,3,HOU,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
263,21725,Trishton Jackson,MIN,WR,3,HOU,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
264,24572,Thayer Thomas,MIN,WR,3,HOU,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
265,24329,Duece Watts,PIT,WR,3,LAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
266,23763,Brandon Johnson,PIT,WR,3,LAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
267,24336,Jacob Copeland,PIT,WR,3,LAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
268,25514,Leon Johnson,LAC,WR,3,PIT,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,,0.0
269,25509,Jaelen Gill,LAC,WR,3,PIT,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
270,21957,Quez Watkins,PIT,WR,3,LAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
271,24414,Jaray Jenkins,PIT,WR,3,LAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
272,24335,Shaquan Davis,PIT,WR,3,LAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
273,25406,Isaiah Wooden,LAC,WR,3,PIT,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
274,25511,Jaylen Johnson,LAC,WR,3,PIT,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
275,19816,DJ Chark,LAC,WR,3,PIT,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
276,24554,T.J. Luther,PIT,WR,3,LAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
277,22590,Ben Skowronek,PIT,WR,3,LAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
278,22591,Dez Fitzpatrick,LAC,WR,3,PIT,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
279,23821,Kyric McGowan,MIA,WR,3,SEA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
280,25691,Je'Quan Burton,MIA,WR,3,SEA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
281,21636,Marcus Simms,SEA,WR,3,MIA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
282,24527,Ty Scott,SEA,WR,3,MIA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
283,18187,Robbie Chosen,MIA,WR,3,SEA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
284,21724,Easop Winston Jr.,SEA,WR,3,MIA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
285,16141,Willie Snead IV,MIA,WR,3,SEA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
286,21037,Miles Boykin,SEA,WR,3,MIA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
287,16389,Odell Beckham Jr.,MIA,WR,3,SEA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
288,22619,Mike Harley Jr.,MIA,WR,3,SEA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
289,23325,Erik Ezukanma,MIA,WR,3,SEA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
290,25496,Jadon Janke,MIA,WR,3,SEA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
291,22569,Dee Eskridge,MIA,WR,3,SEA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
292,25317,Hayden Hatten,SEA,WR,3,MIA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
293,21964,Cody White,SEA,WR,3,MIA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
294,22588,Anthony Schwartz,MIA,WR,3,SEA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
295,25199,Tahj Washington,MIA,WR,3,SEA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
296,19755,River Cracraft,MIA,WR,3,SEA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
297,25587,Ahmarean Brown,CLE,WR,3,NYG,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
298,19043,Isaiah McKenzie,NYG,WR,3,CLE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
299,23725,Dennis Houston,NYG,WR,3,CLE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
300,21037,Miles Boykin,NYG,WR,3,CLE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
301,24420,Matt Landers,CLE,WR,3,NYG,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,,0.0
302,21601,Gunner Olszewski,NYG,WR,3,CLE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
303,23468,Michael Woods II,CLE,WR,3,NYG,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
304,21723,James Proche II,CLE,WR,3,NYG,0.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
305,25128,Lideatrick Griffin,CLE,WR,3,NYG,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
306,23148,David Bell,CLE,WR,3,NYG,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
307,25333,John Jiles,NYG,WR,3,CLE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
308,25578,Ayir Asante,NYG,WR,3,CLE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
309,22596,Jaelon Darden,CLE,WR,3,NYG,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
310,21760,Isaiah Hodgins,NYG,WR,3,CLE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
311,24577,Chase Cota,NYG,WR,3,CLE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
312,19864,Anthony Miller,BAL,WR,3,DAL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
313,23467,Jalen Cropper,DAL,WR,3,BAL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
314,24459,David Durden,DAL,WR,3,BAL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
315,20373,Deontay Burnett,DAL,WR,3,BAL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
316,20838,Tyron Billy-Johnson,DAL,WR,3,BAL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
317,24703,Sean Ryan,BAL,WR,3,DAL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
318,25515,Cam Johnson,DAL,WR,3,BAL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
319,20071,Keith Kirkwood,BAL,WR,3,DAL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
320,25455,Dayton Wade,BAL,WR,3,DAL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
321,20789,Kelvin Harmon,DAL,WR,3,BAL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
322,24279,Malik Cunningham,BAL,WR,3,DAL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
323,25593,Isaiah Washington,BAL,WR,3,DAL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
324,23978,Raleigh Webb,TB,WR,3,DEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
325,23166,Rakim Jarrett,TB,WR,3,DEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
326,25642,Kameron Johnson,TB,WR,3,DEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
327,23099,Michael Bandy,DEN,WR,3,TB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
328,23917,Kaden Davis,DEN,WR,3,TB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
329,25766,Tanner Knue,TB,WR,3,DEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
330,24571,Cephus Johnson III,TB,WR,3,DEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
331,17961,Sterling Shepard,TB,WR,3,DEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
332,20939,David Sills,DEN,WR,3,TB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
333,24471,Ryan Miller,TB,WR,3,DEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
334,20963,Cody Thompson,TB,WR,3,DEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
335,25643,Latreal Jones,TB,WR,3,DEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
336,25136,Tayvion Robinson,CAR,WR,3,LV,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,,0.0
337,24629,Terrell Bynum,LV,WR,3,CAR,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
338,22417,Kristian Wilkerson,LV,WR,3,CAR,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
339,24221,Justin Shorter,LV,WR,3,CAR,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
340,21294,Alex Bachman,LV,WR,3,CAR,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
341,25122,Jalen Coker,CAR,WR,3,LV,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
342,19980,Deon Cain,CAR,WR,3,LV,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
343,25364,Sam Pinckney,CAR,WR,3,LV,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
344,21448,Jalen Guyton,LV,WR,3,CAR,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
345,23765,Tyreik McAllister,LV,WR,3,CAR,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
346,25498,Ramel Keyton,LV,WR,3,CAR,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
347,25759,Praise Olatoke,CAR,WR,3,LV,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
348,25128,Lideatrick Griffin,LV,WR,3,CAR,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
349,25444,Jeff Foreman,LV,WR,3,CAR,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
350,24187,Devin Carter,CAR,WR,3,LV,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
351,24345,Jason Brownlee,NYJ,WR,3,NE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
352,24494,Colton Dowell,TEN,WR,3,GB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
353,23659,Tay Martin,TEN,WR,3,GB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
354,23146,Cornelius Johnson,GB,WR,3,TEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
355,22596,Jaelon Darden,GB,WR,3,TEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
356,25686,Sam Schnee,TEN,WR,3,GB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
357,24810,Tre'Shaun Harrison,TEN,WR,3,GB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
358,23164,Kearis Jackson,TEN,WR,3,GB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
359,24554,T.J. Luther,GB,WR,3,TEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
360,25652,Julian Hicks,GB,WR,3,TEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
361,25705,Dimitri Stanley,GB,WR,3,TEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
362,24331,Grant DuBose,GB,WR,3,TEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
363,22415,Mason Kinsey,TEN,WR,3,GB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
364,25687,Bryce Oliver,TEN,WR,3,GB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
