rank,id,player,team,pos,game.week,opp,rec_tgt,rec,catch_rate,rec_yds,rec_td,rec_yds_per_tgt,rec_yds_per_rec,rush_att,rush_yds,rush_yds_per_att,rush_td,fum,fum_lost,fpts_ppr
168,23168,Skyy Moore,KC,WR,4,LAC,0.7,0.2,28.6,2.3,0.0,3.3,11.5,0.0,0.1,5.0,0.0,0.0,0.0,0.4
169,24981,Jacob Cowing,SF,WR,4,NE,0.6,0.2,33.3,2.2,0.0,3.7,11.0,0.0,0.0,,0.0,0.0,0.0,0.4
170,16790,Phillip Dorsett,DEN,WR,4,NYJ,0.0,0.2,,1.9,0.0,,10.9,0.0,0.0,,0.0,0.0,0.0,0.4
171,25101,Brenden Rice,LAC,WR,4,KC,0.2,0.1,50.0,2.4,0.0,12.0,24.0,0.0,0.0,,0.0,0.0,0.0,0.3
172,21723,James Proche II,CLE,WR,4,LV,0.6,0.0,0.0,3.3,0.0,5.5,,0.0,0.0,,0.0,0.0,0.0,0.3
173,23481,Velus Jones Jr.,CHI,WR,4,LA,0.5,0.1,20.0,1.0,0.0,2.0,10.0,0.3,1.0,3.3,0.0,0.0,0.0,0.3
174,22608,Seth Williams,JAC,WR,4,HOU,0.0,0.1,,1.2,0.0,,11.7,0.0,0.0,,0.0,0.0,0.0,0.3
175,22569,Dee Eskridge,MIA,WR,4,TEN,0.3,0.0,0.0,2.7,0.0,9.0,,0.0,0.0,,0.0,0.0,0.0,0.3
176,23634,Samori Toure,GB,WR,4,MIN,0.7,0.1,14.3,1.6,0.0,2.3,16.0,0.0,0.0,,0.0,0.0,0.0,0.3
177,21737,Tyrie Cleveland,IND,WR,4,PIT,0.0,0.1,,1.1,0.0,,13.5,0.0,0.0,,0.0,0.0,0.0,0.2
178,24984,Jamari Thrash,CLE,WR,4,LV,0.3,0.1,33.3,1.3,0.0,4.3,13.0,0.0,0.1,5.0,0.0,0.0,0.0,0.2
179,25132,Jha'Quan Jackson,TEN,WR,4,MIA,0.3,0.1,33.3,1.2,0.0,4.0,12.0,0.0,0.0,,0.0,0.0,0.0,0.2
180,25040,Javon Baker,NE,WR,4,SF,0.5,0.1,20.0,1.1,0.0,2.2,11.0,0.0,0.0,,0.0,0.0,0.0,0.2
181,22604,Tylan Wallace,BAL,WR,4,BUF,0.3,0.1,33.3,1.1,0.0,3.7,11.0,0.0,0.0,,0.0,0.0,0.0,0.2
182,20788,Mecole Hardman,KC,WR,4,LAC,0.2,0.1,50.0,1.0,0.0,5.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.2
183,25126,Anthony Gould,IND,WR,4,PIT,0.3,0.1,33.3,1.0,0.0,3.3,10.0,0.0,0.0,,0.0,0.0,0.0,0.2
184,21163,Deonte Harty,BAL,WR,4,BUF,0.3,0.1,33.3,1.0,0.0,3.3,10.0,0.0,0.0,,0.0,0.0,0.0,0.2
185,24978,Devontez Walker,BAL,WR,4,BUF,0.2,0.1,50.0,0.9,0.0,4.5,9.0,0.0,0.0,,0.0,0.0,0.0,0.2
186,20679,KhaDarel Hodge,ATL,WR,4,NO,0.2,0.0,0.0,1.9,0.0,9.5,,0.0,0.0,,0.0,0.0,0.0,0.2
187,25304,Casey Washington,ATL,WR,4,NO,0.2,0.1,50.0,0.9,0.0,4.5,9.0,0.0,0.0,,0.0,0.0,0.0,0.2
188,22615,Kawaan Baker,NE,WR,4,SF,0.0,0.1,,1.1,0.0,,14.2,0.0,0.0,,0.0,0.0,0.0,0.2
189,18187,Robbie Chosen,SF,WR,4,NE,0.1,0.0,0.0,1.9,0.0,19.0,,0.0,0.0,,0.0,0.0,0.0,0.2
190,24221,Justin Shorter,BUF,WR,4,BAL,0.1,0.0,0.0,1.7,0.0,17.0,,0.0,0.0,,0.0,0.0,0.0,0.2
191,21400,Steven Sims,HOU,WR,4,JAC,0.1,0.0,0.0,1.1,0.0,11.0,,0.1,0.3,4.3,0.0,0.0,0.0,0.1
192,22572,Dax Milne,LV,WR,4,CLE,0.2,0.0,0.0,1.4,0.0,7.0,,0.0,0.0,,0.0,0.0,0.0,0.1
193,22622,Racey McMath,DAL,WR,4,NYG,0.0,0.0,,1.2,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
194,23624,Dareke Young,SEA,WR,4,DET,0.1,0.0,0.0,1.0,0.0,10.0,,0.0,0.0,,0.0,0.0,0.0,0.1
195,18187,Robbie Chosen,MIA,WR,4,TEN,0.1,0.0,0.0,1.0,0.0,10.0,,0.0,0.0,,0.0,0.0,0.0,0.1
196,25103,Malik Washington,MIA,WR,4,TEN,0.2,0.0,0.0,1.0,0.0,5.0,,0.0,0.0,,0.0,0.0,0.0,0.1
197,25122,Jalen Coker,CAR,WR,4,CIN,0.1,0.0,0.0,1.0,0.0,10.0,,0.0,0.0,,0.0,0.0,0.0,0.1
198,19981,Daurice Fountain,DET,WR,4,SEA,0.0,0.0,,1.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
199,21556,Tom Kennedy,DET,WR,4,SEA,0.0,0.0,,0.9,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
200,24199,Bryce Ford-Wheaton,NYG,WR,4,DAL,0.1,0.0,0.0,0.9,0.0,9.0,,0.0,0.0,,0.0,0.0,0.0,0.1
201,25205,Isaiah Williams,DET,WR,4,SEA,0.1,0.0,0.0,0.9,0.0,9.0,,0.0,0.0,,0.0,0.0,0.0,0.1
202,24073,Maurice Alexander,DET,WR,4,SEA,0.0,0.0,,0.7,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
203,22614,Kadarius Toney,CLE,WR,4,LV,0.1,0.0,0.0,0.5,0.0,5.0,,0.1,0.2,4.0,0.0,0.0,0.0,0.1
204,20820,Andy Isabella,BUF,WR,4,BAL,0.0,0.0,,0.7,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
205,22620,Mike Strachan,CAR,WR,4,CIN,0.0,0.0,,0.6,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
206,23441,Braylon Sanders,MIA,WR,4,TEN,0.0,0.0,,0.6,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
207,16146,Martavis Bryant,WAS,WR,4,ARI,0.0,0.0,,0.6,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
208,22591,Dez Fitzpatrick,PIT,WR,4,IND,0.0,0.0,,0.5,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
209,22683,Jacob Harris,PHI,WR,4,TB,0.0,0.0,,0.5,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
210,23642,Jalen Virgil,DEN,WR,4,NYJ,0.0,0.0,,0.5,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1
211,20886,Stanley Morgan Jr.,NO,WR,4,ATL,0.1,0.0,0.0,0.4,0.0,4.0,,0.0,0.0,,0.0,0.0,0.0,0.0
212,21729,Quintez Cephus,HOU,WR,4,JAC,0.0,0.0,,0.1,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
213,22595,Ihmir Smith-Marsette,NYG,WR,4,DAL,0.0,0.0,,0.1,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
214,24220,Tyler Scott,CHI,WR,4,LA,0.3,0.0,0.0,0.1,0.0,0.3,,0.0,0.0,,0.0,0.0,0.0,0.0
215,22892,Tim Jones,JAC,WR,4,HOU,0.2,0.0,0.0,0.1,0.0,0.5,,0.0,0.0,,0.0,0.0,0.0,0.0
216,25773,John Jackson,CHI,WR,4,LA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
217,20071,Keith Kirkwood,BAL,WR,4,BUF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
218,25455,Dayton Wade,BAL,WR,4,BUF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
219,24511,Tyrell Shavers,BUF,WR,4,BAL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
220,19980,Deon Cain,BUF,WR,4,BAL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
221,23642,Jalen Virgil,BUF,WR,4,BAL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
222,25587,Ahmarean Brown,BUF,WR,4,BAL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
223,25459,Xavier Johnson,BUF,WR,4,BAL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
224,19864,Anthony Miller,BAL,WR,4,BUF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
225,21759,KJ Hamler,BUF,WR,4,BAL,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
226,24279,Malik Cunningham,BAL,WR,4,BUF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
227,25593,Isaiah Washington,BAL,WR,4,BUF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
228,24703,Sean Ryan,BAL,WR,4,BUF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
229,25316,David White Jr.,JAC,WR,4,HOU,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
230,22600,Johnny Johnson III,HOU,WR,4,JAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
231,25661,Joseph Scates,JAC,WR,4,HOU,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
232,22973,Austin Trammell,JAC,WR,4,HOU,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
233,25313,Joshua Cephus,JAC,WR,4,HOU,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
234,24755,Elijah Cooks,JAC,WR,4,HOU,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
235,24176,Tank Dell,HOU,WR,4,JAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
236,25459,Xavier Johnson,HOU,WR,4,JAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
237,21636,Marcus Simms,SEA,WR,4,DET,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
238,24527,Ty Scott,SEA,WR,4,DET,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
239,24293,Antoine Green,DET,WR,4,SEA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
240,21754,Donovan Peoples-Jones,DET,WR,4,SEA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
241,25369,Jalon Calhoun,DET,WR,4,SEA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
242,21724,Easop Winston Jr.,SEA,WR,4,DET,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
243,21037,Miles Boykin,SEA,WR,4,DET,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
244,19897,Tre'Quan Smith,DET,WR,4,SEA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
245,25317,Hayden Hatten,SEA,WR,4,DET,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
246,23917,Kaden Davis,DET,WR,4,SEA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
247,21964,Cody White,SEA,WR,4,DET,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
248,23763,Brandon Johnson,PIT,WR,4,IND,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
249,17914,Laquon Treadwell,IND,WR,4,PIT,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
250,24335,Shaquan Davis,PIT,WR,4,IND,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
251,24554,T.J. Luther,PIT,WR,4,IND,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
252,25843,Derek Slywka,IND,WR,4,PIT,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
253,24336,Jacob Copeland,PIT,WR,4,IND,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
254,24414,Jaray Jenkins,PIT,WR,4,IND,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
255,21957,Quez Watkins,PIT,WR,4,IND,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
256,22590,Ben Skowronek,PIT,WR,4,IND,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
257,21115,Juwann Winfree,IND,WR,4,PIT,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
258,24329,Duece Watts,PIT,WR,4,IND,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
259,19705,Greg Ward,IND,WR,4,PIT,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
260,21473,D.J. Montgomery,IND,WR,4,PIT,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
261,24345,Jason Brownlee,NYJ,WR,4,DEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
262,24823,Isaiah Winstead,NYJ,WR,4,DEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
263,23966,Lance McCutcheon,NYJ,WR,4,DEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
264,23099,Michael Bandy,DEN,WR,4,NYJ,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
265,23917,Kaden Davis,DEN,WR,4,NYJ,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
266,23962,Irvin Charles,NYJ,WR,4,DEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
267,25580,Tyler Harrell,NYJ,WR,4,DEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
268,20939,David Sills,DEN,WR,4,NYJ,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
269,21169,Malik Taylor,NYJ,WR,4,DEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
270,22637,Brandon Smith,NYJ,WR,4,DEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
271,25698,Marcus Riley,NYJ,WR,4,DEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
272,23659,Tay Martin,TEN,WR,4,MIA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
273,22619,Mike Harley Jr.,MIA,WR,4,TEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
274,24494,Colton Dowell,TEN,WR,4,MIA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
275,24331,Grant DuBose,MIA,WR,4,TEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
276,22415,Mason Kinsey,TEN,WR,4,MIA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
277,23164,Kearis Jackson,TEN,WR,4,MIA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
278,25686,Sam Schnee,TEN,WR,4,MIA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
279,25199,Tahj Washington,MIA,WR,4,TEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
280,23821,Kyric McGowan,MIA,WR,4,TEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
281,16389,Odell Beckham Jr.,MIA,WR,4,TEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
282,25496,Jadon Janke,MIA,WR,4,TEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
283,19755,River Cracraft,MIA,WR,4,TEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
284,22588,Anthony Schwartz,MIA,WR,4,TEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
285,23325,Erik Ezukanma,MIA,WR,4,TEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
286,25687,Bryce Oliver,TEN,WR,4,MIA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
287,25691,Je'Quan Burton,MIA,WR,4,TEN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
288,24810,Tre'Shaun Harrison,TEN,WR,4,MIA,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
289,24725,Griffin Hebert,PHI,WR,4,TB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
290,25137,Marcus Rosemy-Jacksaint,PHI,WR,4,TB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
291,23302,Britain Covey,PHI,WR,4,TB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
292,24571,Cephus Johnson III,TB,WR,4,PHI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
293,25643,Latreal Jones,TB,WR,4,PHI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
294,23144,Ainias Smith,PHI,WR,4,TB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
295,23166,Rakim Jarrett,TB,WR,4,PHI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
296,23978,Raleigh Webb,TB,WR,4,PHI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
297,25766,Tanner Knue,TB,WR,4,PHI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
298,22589,Austin Watkins Jr.,PHI,WR,4,TB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
299,23159,Joseph Ngata,PHI,WR,4,TB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
300,17961,Sterling Shepard,TB,WR,4,PHI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
301,18881,John Ross,PHI,WR,4,TB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
302,24471,Ryan Miller,TB,WR,4,PHI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
303,21042,A.J. Brown,PHI,WR,4,TB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
304,23573,Danny Gray,PHI,WR,4,TB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
305,20963,Cody Thompson,TB,WR,4,PHI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
306,21687,DeVonta Smith,PHI,WR,4,TB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
307,24982,Ricky Pearsall,SF,WR,4,NE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
308,21686,Jalen Reagor,NE,WR,4,SF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
309,25310,David Wallis,NE,WR,4,SF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
310,23659,Tay Martin,SF,WR,4,NE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
311,19318,Kendrick Bourne,NE,WR,4,SF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
312,19064,Trent Taylor,SF,WR,4,NE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
313,25333,John Jiles,NE,WR,4,SF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
314,23881,Jontre Kirklin,SF,WR,4,NE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
315,22685,Terrace Marshall Jr.,SF,WR,4,NE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
316,25447,JaQuae Jackson,NE,WR,4,SF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
317,24420,Matt Landers,NE,WR,4,SF,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
318,25430,Jeshaun Jones,MIN,WR,4,GB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
319,25705,Dimitri Stanley,GB,WR,4,MIN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
320,23931,Justin Hall,MIN,WR,4,GB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
321,24341,Malik Knowles,MIN,WR,4,GB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
322,21725,Trishton Jackson,MIN,WR,4,GB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
323,24554,T.J. Luther,GB,WR,4,MIN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
324,24572,Thayer Thomas,MIN,WR,4,GB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
325,23146,Cornelius Johnson,GB,WR,4,MIN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
326,25652,Julian Hicks,GB,WR,4,MIN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
327,24331,Grant DuBose,GB,WR,4,MIN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
328,24174,Jalen Wayne,GB,WR,4,MIN,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
329,20792,N'Keal Harry,MIN,WR,4,GB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
330,24894,Lucky Jackson,MIN,WR,4,GB,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
331,25032,Xavier Weaver,ARI,WR,4,WAS,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
332,23838,Daylen Baldwin,ARI,WR,4,WAS,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
333,25338,Tejhaun Palmer,ARI,WR,4,WAS,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
334,21311,Davion Davis,WAS,WR,4,ARI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
335,16866,Jamison Crowder,WAS,WR,4,ARI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
336,24670,Kazmeir Allen,WAS,WR,4,ARI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
337,18926,Zay Jones,ARI,WR,4,WAS,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
338,24342,Mitchell Tinsley,WAS,WR,4,ARI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
339,24296,Brycen Tremayne,WAS,WR,4,ARI,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
340,22234,Andre Baccellia,ARI,WR,4,WAS,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
341,22345,Dan Chisena,ARI,WR,4,WAS,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
342,25406,Isaiah Wooden,LAC,WR,4,KC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
343,22568,Cornell Powell,KC,WR,4,LAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
344,21045,Marquise Brown,KC,WR,4,LAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
345,25630,Phillip Brooks,KC,WR,4,LAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
346,25511,Jaylen Johnson,LAC,WR,4,KC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
347,25467,Kyle Sheets,KC,WR,4,LAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
348,19816,DJ Chark,LAC,WR,4,KC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
349,23163,Justyn Ross,KC,WR,4,LAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
350,24343,Nikko Remigio,KC,WR,4,LAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
351,25509,Jaelen Gill,LAC,WR,4,KC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
352,22591,Dez Fitzpatrick,LAC,WR,4,KC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
353,23604,Montrell Washington,KC,WR,4,LAC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
354,21686,Jalen Reagor,LAC,WR,4,KC,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
355,24221,Justin Shorter,LV,WR,4,CLE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
356,21448,Jalen Guyton,LV,WR,4,CLE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
357,21294,Alex Bachman,LV,WR,4,CLE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
358,24629,Terrell Bynum,LV,WR,4,CLE,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
359,25587,Ahmarean Brown,CLE,WR,4,LV,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
360,22596,Jaelon Darden,CLE,WR,4,LV,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
361,23148,David Bell,CLE,WR,4,LV,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
